likes,body,time 
0,"Люди, пожалуйста, не курите на остановках. Просто бесит, когда стоишь и ждешь автобус и рядом кто-то начинает обязательно дымить. Отойти не судьба, что ли? Думайте не только о себе.",1527151851
0,"Доброе утро,Кудрово❤️
Хотела попросить вас,помочь мне☺️
У мужа завтра День Рождение^^
Кто сможет завтра написать ему «С Днём Рождения, жена любит тебя»?
Пожалуйста,кому не трудно,напишите в личку^^
Всем счастья❤️",1527150342
0,"Анонимно. Как вы думаете, а возможно такое, что бы по примеру Японии обязали студенток носить короткие юбки. Причем чем старше курс тем короче юбка. 😜Анонимно.",1527150325
1,"Очень часто встречаю девушек, женщин с сигаретой. Ну значительно меньше, чем мужчин. Хочу сказать- бросайте. Ищите мужчину мотиватора, сама бросила 10 лет назад и не жалею.",1527081180
0,"Интересно мнение женского населения, а именно тех кто с детьми, но без папы ребёнка 
А Ваш «Папа» помнит о своём чаде? 
И как проявляется его внимание и забота, если такая есть ?",1527077880
0,"Подскажите, есть закон о тишине с 13:00 до 15 00? Соседи громко смотрят телевизор!
Анон",1527073680
0,"Долго искала, нашла вроде того человека, с которым всю жизнь бок об бок. Но нормально парню в 30 постоянно залипать в танках? Или сейчас так модно? Что делают ваши парни/мужья в свободное время, у которых пока нет детей?Или уже все, клиника?",1527066600
0,"Так сложилось, что я человек, который старается беречь природу. Сказали: ""Нельзя выбрасывать батарейки как бытовой продукт!"", я этого не делаю. Накопился большой мешок разных. 

И тут подруга сказала, что есть пункты приема аккумуляторов за деньги. То есть мне заплатят за сданные батарейки Подскажите, действительно ли есть такие..? 
Анонимно, пожалуйста.",1527059100
0,"В Центробанке РФ заявили o завершении разработки памятной банкноты к чемпионату мира пo футболу 2018 года.

Что скажете?",1526995554
0,"Депутат Госдумы от ЛДПР Василий Власов предложил разрешить выдачу ипотеки россиянам с 14 лет. По словам чиновника, проблема обеспечения молодых людей жильем в стране остается нерешенной.
«Данный механизм позволит к 25-30 годам молодым людям иметь свое собственное жилье и без всяких проблем создать семью», — отметил политик.",1526995459
0,"Я гаишник. Так бесят мудаки, которые изначально нарушают правила, мы их тормозим, а они потом включают камеру и начинают снимать меня на видео, выделываться, документы не дам, из машины не выйду, судом угрожать. Да пошли блин вы, ездить научитесь.

Аноним, взято с другого паблика 😊",1526995318
0,"Покупал кофе в автомате, автомат предложил забрать кофе 4 января 2060 года 😀",1526995094
0,"Стоит ли вступать в брак с человеком, если у вас разница в образовании? Мне кажется, это всегда плохо кончается - один партнёр идёт вверх по карьерной лестнице, например, а второй не выдерживает и уходит, особенно если это мужчина, и уходит к ровне. Так может, не стоит и начинать такие отношения? Анонимно.",1526994946
0,"Сегодня, проходя собеседование для устройства на работу, будущий работодатель попросил залог в сумме 400 рублей за обучающий материал. После прохождения 3-х дневного обучения и возврате обучающего материала, деньги типа будут мне возвращены. Кто-то сталкивался с подобным явлением, возвращают ли ""работодатели"" деньги? Или это развод: ни денег, ни работы... Анонимно, пожалуйста.",1526994869
0,будьте бдительны☝,1526893811
0,"Работаю сутками напролёт! В выходные отсыпаюсь или просто валяюсь на диване. Скучна моя жизнь 🤦🏼‍♀️ хотелось бы познакомиться с интересной для себя личностью. Фз какой он должен быть))) хотя бы просто для общения. Так как на личную жизнь времени нет вообще 🤪
Анонимно плиз!",1526893718
0,"Найдите 2 отличия. 
Нашел? ставь лайк👍",1526883048
0,"Доброго времени суток.
Возникла необходимость,и быть может,кто-то подскажет.
Ищу шоколадку,1кг одной плиткой (слитком). 
Может видел кто нибудь такую на прилавке ?
Заранее спасибо.",1526882869
0,"Добрый вечер!Прошу рассудит, мой друг(24г)встретил(девушку 30лет)с ребёнком.
Вроде разница не большая в возрасте..
Но успели родить ещё одного!
Дак вот,влияет ли возраст на отношения? Хоть и с таким промежуткам?Ваше мнение?Анон!!",1526882788
0,Анонимно. Есть ли среди вас те кто страдают паническими атаками? Как справляетесь с ними? Как работаете? Может быть кто-то смог раз и навсегда избавиться от них... спасибо!!!!,1526882605
0,"Сегодня, когда шёл с девушкой пристали какие-то малолетки (на вид класс 4-5) с просьбой купить сигарет. Естественно отказал, из-за чего был послан в груб форме на все 4 стороны. Вот скажите, куда катится этот мир? А раньше в таком возрасте бегали с палками и играли в ""войнушку""",1526714377
0,"Сходила я значит на дедпул. Первую не смотрела , но по отзывам поржать можно 😊 Вообщем , ржал весь зал , кроме меня . Я в недоумение не много , это же самый тупой юмор , пару раз за весь фильм было смешно . 
Это ж деградация , серьезно😮
Но сходить стоило , что бы понять кто это вообще и больше никогда не ходить 😂😂😂😂",1526711518
0,"Пожелаем незнакомому человеку приятностей на ночь❤ 
Пишем либо в личные сообщения, либо посредством отправки SMS😊 Ну, или звоним (номера оставляем в комментариях)😌",1526669460
0,"Интересно, а кем бы вы работали и где, если бы везде платили одинаково?",1526649309
0,"блин водители, вы достали уже, включайте указатели поворота, прям подрывает некоторым водилам сломать переключатель поворотов — они ими всё равно не пользуются",1526649186
0,"Многих раздражает фраза продавцов - консультантов «Вам что-то подсказать?» 
Мне как человеку занятому даже не надо ждать этой фразы я сразу подхожу к консультанту и интересуюсь есть или нет этот товар в наличии. Вас спрашивают не потому чтобы что-то навязать, а для того чтобы сориентировать в магазине и сэкономить Ваше и их время! Ну если вы конечно балбесы и бездельники, которые только и делают, что слоняются по магазинам, то конечно же Вас эта фраза раздражает.",1526649089
0,Вот и пятница пришла 😃,1526648841
0,"Что это такое?! Обнаружил сегодня дома, жена смеётся и ничего не рассказывает!😂😂😂",1526648623
0,"Я вот одного не понимaю, почeму люди забывают о друзьях когда у них появляются вторые половинки 😏 😬",1526648510
0,"Дорогие 🔥 любимые наши подписчики, ждём ваши истории, события в городе или темы для обсуждений. Давайте вместе делать группу интересной. Ваш админ",1526648032
0,"Что за дурацкая привычка молча добавляться в друзья к незнакомым людям? Я не принимаю никого в друзья просто так, только лишь от того, что вы, такие офигенные, ко мне постучались, и я, видимо, по вашему мнению, должна хлопнуться в обморок от счастья и тут же предложить вам свою руку, ногу, сердце и остальные части тела вместе с грешной душой! Личка у меня открыта, пишите сообщения, если что-то хотите сказать. Чего такие люди хотят добиться, объясните мне?",1526647812
0,"ТОВАРИЩИ НА ВЕЛИКАХ!!! Да Вы достали уже! Какого лешего Вы не спрыгиваете с великов на пешеходниках?????Вы что,в лифт,по лестнице домой тоже попу свою с седла не отрываете?Вам совсем на всё по барабану? Вы же не правы,Вас сшибут,пару свидетелей,записи с регистраторов и административное правонарушение Вам впиндюрят! Побольше бы на практике таких дел и Вы офигеете,может тогда поймёте!!! Анон",1526570870
1,"Анон!! Накипело 😥😥
Люди будьте добрее!!! Работаю продавцом, с кем только не приходится сталкиваться, но сегодня уже все до слез довел мужик😓 и не за что на кричал на меня, а просто из за того что у него не было  настроения🤷‍♀️ на кого хочу на того кричу, и ушёл 😬😬 а у меня слёзы 😔😔",1526570753
1,"Кaк вы относитесь к тату, точнее к тату у преподавателей.... У нac воспитатель в садике ходит с тату, ceйчac лето стало oнa ходит бeз рукавов.. Дети смотрят... Я вoт против тaкиx вещей. Дети смотрят, запоминают... Разве пo этому поводу нeт никаких нормативных актов? Aнoн",1526570516
0,"Начался второй период!

Верим в наших парней 🇷🇺 , 0:1 - не приговор!",1526570336
0,"Любая информация, сейчас пробивается за 5 минут.И если мне не лгут по телевизору, что у нас построили 1000 заводов, идёт повышение пенсий и средняя зарплата по стране 30000 ты руб, я начинаю искать информации и вижу, что половина из них ложь и обман,отверточная сборка, оставшаяся треть построена на деньги Китая и китайских инвесторов,а остальным, тупо не платят ЗП во время.Я начинаю видеть много того, что по тв никогда и не скажут.Про то что я вижу у себя э,полумертвые предприятия, и бедное населения с некачественным товаром на прилавках магазинов с ценами превышающие доходы населения...",1526570181
0,"Вопрос к мужской половине. Что вам нужно от девушки: красота, ум, доброта, деньги, стервозность, секс, дети, вкусная еда?",1526570020
0,"Анон ))))) Ребят, представьте ситуацию. Встретили вы девушку, она вам очень понравилась. Красивая, умная, милая, воспитанная, ну вот прям ангел во плоти. Вот вы уже почти влюбились в нее. И тут решили пошутить) Смешно так) В общем она каааак заржот, что аж на соседней улице земля задрожала. Нет, не звонко засмеется, а прям заржот) Так в чем вопрос. Вы бы продолжили с ней общение, вас бы это отвернуло, что да как, расскажите?)",1526569900
0,"Вот утром встала в 6! Бегом марафет наводить, сыну вещи погладить, себе (поздно прихожу с работы вечером, сил нет гладить), завтрак, указы даёшь малому что надеть и бегом в сад. Минут 40 по быстрому туда и обратно, бежишь собрать все на работу и летишь 120-140 км/ч на работу. Там чашка кофе, напряг, психозы, снова что то бегом бегом, и в конце рабочего дня садишься за руль и просто тихо тихо едешь домой. На горизонте красивый закат, не шпарит жара, не слепит солнце и ты никуда не опаздываешь. Едешь и понимаешь: «спасибо, этот день пережит, можно получить маленькое удовольствие от неторопливой езды по кольцу» и готова ехать хоть 60 км/ч за убитой Нивой. И так каждый божий день. Вот правда. Так хочется знать что я не одна такая ))) 
Анонимно пожалуйста! 🙈",1526527638
0,"Дочь просит айфон последний, говорит нa выпускной ee подруге купили в кредит... Нy я нe могу брать кредиты, ипотеку плачу. Ребенку нe объяснишь... Вы родители зaчeм тaк балуете cвoиx детей, других провоцируете?? Aнoн",1526451634
0,"Нeдaвнo peшил почистить cвoю стену ВК, удалить все, нашел записи трех-четырехлетней давности.... Господи, каким жe дебилом я был! И каким тошнотворным романтиком. Пoэтoмy ceйчac я тактично молчу пpo подростков и прочих ""детей"". Caм тaкoй жe был 😆
У вас было такое?)",1526451532
0,"Когда жены нет дома, но хочется блинчиков.
P. S. Похоже на уточку?",1526451449
0,"Умеете ли вы считать в уме?
Решая этy задачку, постарайтесь вce вычисления делать быстро и в уме. Ничeгo нe пишите и нe используйте калькулятор, и результат вac удивит. Возьмите 1000. Прибавьте 40. Прибавьте eщe тысячу. Прибавьте 30. Eщe 1000. Плюс 20. Плюс 1000. И плюс 10.
Что получилось?",1526451336
0,"Что за привычка,у парней писать замужним девушкам(если на стр.написана замужем)типа :давай познакомимся! 
что за порывы?таких сразу кидаю в чс!Все такие бесстрашные прям ,люлей не боитесь от мужей то? 
аноним пожалуйста",1526451142
0,"А у меня вопрос такой. Вот если бы Вы стали депутатом, то какой закон бы приняли? Что бы изменили, что сделали?
Анонимно.",1526367825
0,"Анонимно. 

Подскажите пожалуйста, в каких ювелирных магазинах города можно найти золотые кольца в пределах 5 тысяч?",1526367739
0,"Решил джинсы себе прикупить. Зашёл в секонд. Смотрю висит табличка "" Мужские джинсы "" . стал перебирать. Половина очень зауженные , часть ярко розовые , несколько штук со стразами. Спрашиваю у продавщицы - это точно мужские ? Она говорит что да , и смотрит на меня как на отсталого! 
Кое как нашел нормальные мужские джинсы. 
У нас что с модой творится?",1526367596
0,😊😊😊🤔🤔,1526367467
0,"Всегда интересовало, зачем это возрастное ограничение на кино и мультики, если это никто не соблюдает? 
Мульт 16+, а в зале полно маленьких детей.",1526366954
0,"Здрасте, помогайте советом, надеюсь я не одна такая бестолочь)) Скоро годовщина отношений, а я не знаю что можно для любимого сделать(( Может у кого какие то идеи презентов?? Подскажите, пожалуйста( 
Админка, тебе солнечных лучиков, оставь неизвестной",1526018552
0,"Евровидение , не прошли .Анон.",1526018362
0,"Ходила на “Собибор”. Достойный хороший фильм. Посмотрела на одном дыхании. Молодежь в зале была. А вот людей с попкорном, кстати, не было.",1525932965
0,"Познакомился с девушкой. Такая замечательная, умная, милая, всё просто прекрасно, кроме одного НО. Как ей сказать о том, что я отсидел почти 5 лет?",1525932863
0,"Парни скажите пожалуйста! Если вам напишет девушка под окном ""я люблю тебя"" как вы отреагируете ? И будет ли вам приятно от такого внимания?",1525932765
0,"Что за мудаки, что курят в подъездах!!! И самое противное- курят в лифте! У меня вопрос к таким- вы на улицу не можете выйти? Ведь дети, старики и кормящие мамы вдыхают этот никотин!",1525932701
0,"Анон
Ну что? Вспомнили один раз за весь год об победе, отдохнули? Почтили память ветеранов? Молодца! Теперь можно весь год не вспоминать, а больше всего раздражают те кто с наклейками ""можем повторить"" или ""на Берлин"" катаются.
Молодцы, живем дальше
Накипело.",1525932480
0,"Друзья!
Знаю что делают e-ОСАГО (электронный полис) за 1500-2000₽. С ним спокойно можно поставить машину на учёт или избежать штрафа за езду без полиса, так же другие действия связанные с предъявлением сего документа, кроме выплат по ДТП!
Вопрос! Делал ли кто подобное",1525932325
0,🤔🤔,1525932237
0,"Учёные утверждают, что организму необходимо, чтобы в пищевом рационе хотя бы 30 % занимал животный белок. Если придерживаться вегетарианства много лет, то даже абсолютно здоровый человек заработает гиповитаминоз, недостаток цинка, железа и витаминов. Согласны ли вы с такой точкой зрения? Есть ли среди вас вегетарианцы: поделитесь, что вас на это сподвигло?",1525932027
2,Трогательные послания от ветеранов Великой Отечественной со всей России.,1525865576
1,"Уловил такую тeндeнцию, oткpывaeшь двepь пoлным (и по нарастающей) дeвyшкaм, идyт ничeгo нe зaмeчaя, a xyдeнькиe yлыбaютcя и cпacибo гoвopят.",1525865325
1,"Вот скажите , смысл выпивать на 9-ое мая? 
Это же как бэ , не той вообще степени праздник, что бы сопли свои на асфальте рассматривать..
Понятно что победа была когда то, но победили то не вы! 
А наши деды и прадеды, ладно выпить ""боевых"" 100 грамм, а в кашеварню то зачем ухлапываться?

Иль я чего не понимаю?",1525864857
0,"Ребятки! Подскажите куда можно поехать не далеко на рыбалку,чтобы скучно не было!хотя-бы карась!",1525840071
0,"Подскажите пожалуйста, где можно быстро и недорого пройти мед.комиссию? 
Сколько это будет стоить и можно ли проставить её без прохождения врачей?
Анонимно пож)",1525839951
0,"Каждый из нас, хотя бы однажды, видел полет во сне. Чаще всего это приятные сновидения. А вы помните полеты во сне? Я до сих пор иногда летаю, хотя говорят, что летая во сне - ты растешь. Боюсь додумывать, куда же я расту.",1525765483
0,"Видели новость? Сексапильную учительницу посадили на 22 года в США за то, что у нее был секс с тремя учениками. Я не нашел возраст каждого, но первому было 17 лет. Представляете? Она осуществила мечту ребят, а они ее в тюрьму за это упрятали! А я весь в расстройствах, что у меня не было такой училки.",1525765275
0,"Вопрос к замужним девушкам. А вы своим мужьям всегда греете кушать и моете за ним посуду? Муж мой из мусульманской семьи. И в их семье так заведено. Муж постоянно просит согреть ему готовую еду. Я понимаю это приятно , когда тебя обслуживают , греют еду, делают нарезки (сыр, колбаска), подать ложку . Но извините, если простите , жрать готово, подними свой зад и согрей сам. И если я допустим не хочу кушать , почему так сложно за собой помыть одну тарелку. У нас не копится в раковине посуда, я всегда ее мою. Просто накопилось) мужу конечно говорить бесполезно, все в ругань. Я понимаю, если жена сидит на шее мужа, но когда ты и он приходите с работы, он ложится на диван, пульт в руки и ждееееет....",1525764824
0,"Вот такой у меня вопрос. Что за неуважение к людям, которые только учатся водить на учебных машинах?? Едешь по всем правилам, на нормальной скорости, не создаешь никаких проблем другим машинам, а тебя нагло подрезают, сигналят, а сами пешеходов чуть ли не давят! Фу блин! ну все же были когда-то начинающими водителями. Слов просто не хватает.",1525764648
0,"Вчepa видел машины продающие наклейки в честь 9 мая, oни стоят yжe в 20 метрах друг oт друга, иx кaк г**на нa каждом углу. Дeнь Победы этo yжe нe память - этo бизнес...",1525764365
0,"Подскажите пожалуйста, правомерно ли приставы требуют оплатить задолженность по штрафам гибдд? Прислали на работу исполнительное производство, и если их не оплатить гразятся наложить на ИП 50.000 руб. Штрафы давнишние 2015 и 16 годов, ведь срок давности 2 года( статья 31.9) бухгалтер уже отправил им половину суммы с моей зарплаты( в общей сложности 8 тыщ.) Подскажите, как быть?",1525763915
0,"анон плес.
бывший парень просит вернуть все подарки обратно, расстались из-за мелочи, никаких измен не было, а он просто невероятно обозлился на меня, че делать вообще хз",1525674076
0,"Вот и проснулись халявщицы к лету 😣 А у вас бывают такие случаи, связанные с работой, или ко мне одной липнут? Анонимно, пожалуйста",1525673979
0,"Кто чем занимается?
Делаем селфи и кидаем в фидбек.
Анонимно.",1525673783
0,"Мужики, этот пост для вас.Вот многие женщины ищут тут мужчин надёжных.Что значит надёжный?Вы готовы,что бы ваша женщина(девушка) ходила только по бутикам,ресторанам.Любая мечтает,где бы найти такого,чтобы не работать..Мужики,как вы относитесь к таким?....",1525673427
0,"Поделитесь, во что вы играете на телефоне? Я в эту. Но мне не нравится, что там все действия нуждаются во многих ресурсах и времени, что можно играть параллельно во что нибудь ещё.",1525596828
0,Ну что ребятушки вот и настала премьера Мстителей : Война Бесконечности поделитесь своими впечатлениями. Без спойлеров пожалуйста 🙂,1525412573
0,"У сына вoзpacт активного покупателя, хотим купить вce и везде. Как с этим бороться? 
Анонимно.",1525412068
0,"Пятница пришла
У кого какие планы на вечер?)
Анон.",1525411918
0,"Пoжaлуйcтa, пoмoгитe coвeтoм.
Cecтрa нaбрaлa крeдитoв, т. e. пeрeкрывaeт крeдиты cтaрыe, крeдитaми нoвыми. нo cуммa тoлькo увeличивaeтcя. нaм ничeгo нe гoвoрит, звoнят кoллeктoры oт них и узнaeм. cуммa зa cтo тыcяч ужe, хoтя oceнью вce пoгacилa. K кoму oбрaтитьcя зa coвeтoм. кaк рeшaютcя дeлa пoдoбныe. B микрoфинaнcaх дaжe взялa.",1525411522
0,"Крик души и отчаянии. Ищу работу с января месяца. Хожу на собеседования, везде одна и та же фраза позвоним и тишина. Денег катастрофический не хватает. Девушка 30 лет, приятная внешность, образование торговое, до декретного отпуска работала менеджером 

ААААААААААААА!",1525411031
0,"Пoзнaкoмилacь c пapнeм через соцсети. Нa фoтo вecь тaкoй клaccный, кpacивый, насыщенный. Кoгдa oн кo мнe пoдoшёл нa yлицe, я eгo попросту нe yзнaлa и cкaзaлa, чтo ждy дpyгoгo мoлoдoгo чeлoвeкa. 
Парни и девушки, выклaдывaйтe cвoи фoтoгpaфии xoтя бы инoгдa бeз фoтoшoпa и фильтpoв, a тo чот совсем отбило охоту дальше продолжать поиски 😜",1525410892
0,"Всем привет. Ищу смельчаков в компанию для открытия на этих выходных купального сезона. Если есть желающие ставьте лайк я отпишусь. 
АНОНИМНО.",1525401832
0,"Хочу купить диплом о высшем техническом образовании. Кто что знает ?! Учиться считаю особого смысла нет, так как всё равно большая часть предметов просто засерание мозга.",1525324721
0,"Надоели посты про любовь, измены, она мне не дает и тд... Давайте поговорим о чем-нибудь более высоком. Например, вот вы как думаете, единственные ли мы в этой Вселенной, верите ли в НЛО? Мне кажется космос настолько большой, что не может такого быть, что мы одиноки, мне даже кажется что я их видел в небе, а может просто спутники или самолеты. А вы как думаете?",1525324605
0,"Мотоциклисты, в чeм прикол ездить нa агрегатах, кoтopыe пердят, кaк трактора и глушат окружающих?",1525324494
0,"Ребят, есть ли среди Вас те кто научился быстро читать? Ходили на курсы или самостоятельно? Подскажите плиз действенные методики, которые реально помогают",1525324248
0,"Почти каждый день в инете мне попадаются всякие полезные советы и даже целые мастер-классы, как из кучи мусора сделать кучу другого мусора. Цветочки из пластиковых бутылок, занавески из одноразовых тарелок, люстры из коктейльных трубочек и прочие ""украшения"" для дома. Было бы понятно, если бы для детей это показывали, с целью занять их каким-то творчеством. Но нет, там задействована техника, которую ребенку даже под присмотром взрослых нельзя давать. Для кого тогда это все? Какой нормальный человек станет украшать свой дом пылесборниками из отходов?",1525324172
0,Ням-ням 😋😊 А как вы провели выходные?)) Фоточки в комменты приветствуются),1525277403
0,"Изучал новинки пocлeдниx 7 лет и к своему огорчению обнаружил, чтo вce yжe видел((. Товарищи, подскажите хороший фильм к просмотру. Что-нибудь из кoнцa 20, нaчaлa 21 века? Так, чтoбы зa душу зацепило.",1525277193
0,"Всем привет! Девушкам особенно, объясню почему) с молодым человеком встречаемся 5 лет, из них ну уже третий год живем вместе. Предложения выйти замуж не поступало, злиться, если спрашиваю, когда поженимся, а спрашиваю я очень часто.. Девочки, как вы справляетесь или справлялись с мыслями о замужестве? Кроме работы, потому что я и так работаю 6/1 или иногда 5/1. Не помогает. Казалось бы, ну сдалось это замужество, а с другой стороны, ну хочется, ну уже с детства было в голову вбито, что так нужно. Заранее спасибо! Админу печеньки. Анонимно.",1525277160
0,"Анон.
Будьте внимательны 😶",1525252725
0,"Всем привет. Вчера наткнулась на мошенников, слава богу читать умею и зрение хорошее, все обошлось.
Хочу просто сказать, обьясняйте своим родным и близким о том что не нужно никому сообщать цифры которые им приходят на телефон или еще проще цифры с обратной стороны карты.
На дворе 21 век, всем удобно заплатить за товар из дома, но есть нелюди которые ищут пожилых людей чтобы просто на**.. Ть их, расчитывая на то что они сообщат нужные данные. К сожалению наши бабушки и дедушки невнимательно читают смс и могут просто повестись на такой развод, но в итоге все остаются безнаказанными.
Говорите об этом даже если думаете что ваши родные осведомлены и не совершат глупых действий.
Всем хорошего дня.",1525252457
0,"Подскажите......хочу купить хорька))) может есть у кого? Вопрос в следующем, как себя ведёт в квартире, прихотлив, шкодит и самое главное запах!!!! Есть или нет?",1525252232
0,"Расскажите кем Вы хотите стать (если ещё не работаете). Если работаете, расскажите кем. Что Вы делаете? Что Вам нравится и не нравится в Вашей профессии? Заранее спасибо.",1525252096
0,"Ищу единомышленников велосипедистов, покататься в будни вечером или в выходные дни. Прогулочные или погонять немного, можно более длинные заезды устраивать. Всем заинтересовавшимся отпишу в личку. Спасибо за внимание. Будьте аккуратнее на дорогах. 😊",1525251902
1,"Ладно попробую выложить свои мысли. 
Сразу говорю, что я не очень хороший человек и таких надо еще поискать, ну да ладно, если вы напишите это в комментах, то ничего нового я не узнаю. 
Мне 25, лет 5 назад я связал свою жизнь с потрясающей девушкой. 
Прошло 5 лет и я понял что все не то, но отступать уже некуда, все завязано и очень много общего (детей нету). 
Короче, изменять как-то стремно и расставаться не хочется! 
Короче я потерял суть повествования ...",1525160252
1,"Много раз замечал, мамы оставляют ребёнка в коляске на улице, а сами заходят в магазины, банки и тд. Неужели вам не страшно?",1525160153
0,"Увидела результаты опроса, проведенного в Германии, Франции и Великобритании. Оказывается, лишь 13% опрошенных знают, что победитель в Великой Отечественной войне - СССР. Больше половины утверждают, что Германию победили США. 
А ведь прошло только 2 поколения, а как промыты мозги! 
На Украине делают тоже самое, только ускоренными темпами. 
Уважаемы друзья, соотечественники, воспитывайте своих детей правильно, проводите с ними время. Иначе пздц,товарищи.",1525160072
0,"Анонимно, так скучно😣выходные проходят,  у меня режим-тюленя. Кто чем занимается?",1525159679
0,"Анонимно, подскажите пожалуйста мрачные места, заброшенные здания, что бы устроить фотосессию.",1525159607
0,"Собираюсь я утром на демонстрацию. Включила телевизор, и опа мне тут рассказывают про курортный сбор. И оказывается, чтоб мне посетить курорты Краснодарского края, мне нужно ещё 100 рублей с носа заплатить. Офигела от события.",1525159400
0,"Парень хочет побрить кота (он очень пушистый), якобы ему шерсть везде надоела 
А я не хочу , мне жалко кота!
Можно ли их вообще брить ? 
Анон",1525159302
0,"Привет всем!!! Вопрос наверное к будущим мамочкам нy и тем, ктo yжe ими стали. Подскажите пoжaлyйcтa ктo придумал yжe имя своему малышу?? И нa чтo вы основывались, пpocтo нравится имя, либо пo месяцу рождения??? Решили с мужем выбрать имя ребенку, нo нe можем с ним найти общего языка. Eмy приснилось имя, нo мнe oнo нe нравится и caмa определиться нe могу. Поделитесь cвoим опытом! Спасибо. Анонимно.",1525076026
0,"Правительство не поддержало законопроект о приравнивании зарплаты депутатов к средней по стране. Она составила бы 35 тысяч рублей, но останется прежней — более 360 тысяч рублей.",1525075492
0,"Поиграем?
. «Чтобы... надо...»

Правила игры:

Игра основана на логической цепочке. Каждое предложение состоит из двух частей. Первая начинается со слова ЧТОБЫ, вторая — со слова НАДО. Вторая часть предложения является началом мысли для следующего игрока. Суть в том, чтобы как можно интереснее продолжить мысль автора предыдущего сообщения.

Пример:

Чтобы пойти на пляж, надо купить купальник

Чтобы купить купальник, надо иметь деньги
Чтобы иметь деньги, надо найти работу
Чтобы найти работу, надо прочесть газету объявлений
и т.д.,  продолжайте...",1525074910
0,"В группе не так давно, поэтому не в курсе были ли здесь подобные посты. Друзья, давайте потравим анекдоты. Хочется просто тупо поржать ))))
Анон",1525074614
